Source File,Country,Company Name,Sector,Product Categories,Phone,Email,Address,Certifications,Production Capacity,Other,City/Location,Website,Types of Products,Additional Information,Name,الأسم,Type,نوع التصنيف,Subtype,نوع التصنيف الفرعي,Block,X Longitude,Y Latitude,Location,Factory Name,Industry Type,City,Region,Products/Services
mena_manufacturers.csv,Kuwait,Food Industries Company (Fico),Food and Beverages,Potato chips – Corn starch snacks,(+965) 1803344 – 24742242,fico@ficofood.com,Sabhan – Block 1 – Street 11 – P.O. Box 26221 Safat 13123 Kuwait,N/A,N/A,Fax: (+965) 24730141; Website: www.ficofood.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Gulf Pastries Manufacturing Company,Food and Beverages,Cake – Pastries,(+965) 24745455 – 24745400,sara@wazzan.com,Sabhan – Block 10 – Street 1 – P.O. Box 3531 Safat 13036 Kuwait,N/A,N/A,Fax: (+965) 24748510; Website: www.mezzan.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Jercy Foodstuff Inc.,Food and Beverages,Potato chips & snacks – Popcorn – Jam – Honey – Salt – Black / white pepper – White / brown sugar,(+965) 24716402,jercyfoodstuff@hotmail.com,Sabhan – Block 1 – Street 13 – Plot 145 – P.O. Box 2508 Jahra 1027 Kuwait,N/A,N/A,Fax: (+965) 24713590; Website: www.jercycanary.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Biscuit & Food Products Manufacturing Co.,Food and Beverages,Chips & snacks – Biscuits – Wafers – Sugar cubes & Icing sugar,(+965) 24745400 – 24745455,kbc@wazzan.com,Sabhan – Block 1 – Street 11 – P.O. Box 335 Hawali 32004,N/A,N/A,Fax: (+965) 24748510; Website: www.mezzan.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Flour Mills & Bakeries Company,Food and Beverages,Wheat flour Biscuits – Macaroni – Vegetable oil & ghee – Arabic / European bread – Animal feed,(+965) 24841866,sales@flour-mills.com.kw,Shuwaikh – Jamal Abdul Naser Street – P.O. Box 681 Safat 13007 Kuwait,N/A,N/A,Fax: (+965) 24841590; Website: www.kuwaitflourmills.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Food Company (Americana - Commercial Trading & Bakeries Division),Food and Beverages,Croissant / Mini Croissant – Mini Pate – Rusk – Bread Crumbs – Cold Sandwiches – Frozen Pastries (Puff Pastry, Sambousa) – Salads,(+965) 24735476 – 24735661,trade@americanaf.com,Sabhan – Block 1 – P.O. Box 5078 Safat 13051 Kuwait,N/A,"N/A,Fax: (+965) 24767232; Website: www.Americana-group.net",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Protein & Fat Production Company,Food and Beverages,Animal feed (meat & bone powder) – Inedible tallow,(+965) 24672712 – 24678024,kpfpco@yahoo.com,Al-Mirqab – Abdullah Mubarak Street – Al-Niffisi Building – P.O. Box 22967 Safat 12092 Kuwait,N/A,N/A,Fax: (+965) 24678054,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait United Poultry Company,Food and Beverages,Fresh eggs – Columbus eggs – Fresh chicken – Frozen chicken,(+965) 24810033,info@kupco.net,Shuwaikh – Jamal Abdul Naser Street – P.O. Box 1236 Safat 13013 Kuwait,N/A,N/A,Fax: (+965) 24818864; Website: www.kupco.net,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Livestock Transport & Trading Co. - Meat Factory,Food and Beverages,Frozen products (mutton, beef, poultry) – Cooked products (mutton, beef, poultry) – Chilled New Zealand & Australian mutton carcasses – Frozen New Zealand mutton cuts – Chilled beef & veal cuts,(+965) 22420669 – 24676101,"sales@kltt.com.kw,Sulaibiya Agricultural Area – Block 12 – P.O. Box 23727 Safat 13098 Kuwait,N/A,N/A,Fax: (+965) 24676113; Website: www.kltt.com.kw",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Mickey Snax (Light Food Company),Food and Beverages,Natural potato chips – Snacks (processed potato),(+965) 24711531 – 24711534,contact@mickeysnax.com,Sabhan – Block 10 – Plot 58 – P.O. Box 26704 Safat 13129,N/A,N/A,Fax: (+965) 24711523,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,National Canned Food Product & Trade Co (Dania),Food and Beverages,Canned meat – Canned vegetables and legumes – Vinegar – Mineral water,(+965) 24748866,national@wazzan.com,Sabhan – Block 1 – Street 3 – P.O. Box 25452 Safat 13115 Kuwait,N/A,N/A,Fax: (+965) 24722142; Website: www.daniah.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,National Fishing Company,Food and Beverages,Fresh / frozen fish – Fresh / frozen shrimps – Processed seafood,(+965) 1807766 – 24827999,nfcinfo@nfcq8.com,Shuwaikh Industrial Area – Block A – Plot 89 – P.O. Box 27511 Safat 13136 Kuwait,N/A,N/A,Fax: (+965) 24847181; Website: www.nfcq8.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Petra Trading & Manufacturing Food Stuff,Food and Beverages,Dairy products – Juices – Cakes,(+965) 24733362 – 1802280,Petra@qualitynet.net,Sabhan – Block 7 – Street 103 – P.O. Box 3331 Safat 13034 Kuwait,N/A,N/A,Fax: (+965) 24745978; Website: www.Petrafood.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Refreshment Trading Company,Food and Beverages,Soft drinks – Mineral water – Juices,(+965) 24746888,rtccoke@kems.net,Sabhan – Block 11 – Street 1 – P.O. Box 1044 Safat 13011 Kuwait,N/A,N/A,Fax: (+965) 24741688,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Shuaiba Animal Feed Factory,Food and Beverages,All types of animal feed (both pellets and powder),(+965) 23260831,saffkwt@hotmail.com,Shuaiba Industrial Area – Block 5 – P.O. Box 2145 Safat 13075 Kuwait,N/A,N/A,Fax: (+965) 23260837 – 22446503; Website: www.mykitco.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,The Kuwait Indo Trading Company ltd,Food and Beverages,Potato chips & snacks – Corn starch snacks,(+965) 1802345,kitco@wazaan.com,Sabhan – Block 1 – Street 11 – P.O. Box 2135 Safat 13022 Kuwait,N/A,N/A,Fax: (+965) 24764889; Website: www.mykitco.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,The Mediator for Industries & Com. Co (Juice Factory),Food and Beverages,Juices,(+965) 24734336 – 24739670,plasticc@hotmail.com,Sabhan – Block 1 – Street 12 – P.O. Box 3802 Safat 13039 Kuwait,N/A,N/A,Fax: (+965) 24768175,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Al-Baghli Sponge Manufacturing Company,Textiles, Clothing & Leather Industries,Pillow cases & sheet sets,(+965) 24761444,sponge@albaghli.com,Sabhan – Block 2 – Street 101 – P.O. Box 29920 Safat 13160 Kuwait,N/A,"N/A,Fax: (+965) 24762999; Website: www.albaghli-sponge.net",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Burgan Shoes Manufacturing Company,Textiles, Clothing & Leather Industries,Military shoes – Safety shoes – Casual shoes,(+965) 24733228 – 24731589,q8shoes@qualitynet.net,Sabhan – Block 2 – Street 102 – P.O. Box 3063 Safat 13031 Kuwait,N/A,"N/A,Fax: (+965) 24714062",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Carpets Industry Company K.S.C.,Textiles, Clothing & Leather Industries,100 % Polyester carpets cut piles - straight and frieze yarn - 100 % PP BCF loop carpets,(+965) 24719000,info@carpetskuwait.com,Northern Sabhan – Block 6 – Street 104 - P.O. Box 929 Hawalli 32010 Kuwait,N/A,"N/A,Fax: (+965) 24763669; Website: www.carpetskuwait.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Gulf Leather Industries,Textiles, Clothing & Leather Industries,Shoes for men and women – Army shoes & safety shoes – Leather products (bags, wallets, belts),(+965) 24739766,gsf_kwt@yahoo.com,"Sabhan – Block 6 – Street 62 – P.O. Box 2336 Safat 13024 Kuwait,N/A,N/A,Fax: (+965) 24742046",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Gulftex Industries Co.,Textiles, Clothing & Leather Industries,Pillows & quilts - Cushions - Polyester fiber yarns,(+965) 24720874 – 24758892/ 3/4,info@gulftexindustries.com,Sabhan – Block 2 – Street 23 – P.O. Box 26532 Safat 13126 Kuwait,N/A,"N/A,Fax: (+965) 24720869 – 24758891; Website: www.gulftexindustries.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Cotton Products Co. For Trade & Industry,Textiles, Clothing & Leather Industries,Pillows – Bed sheets & quilts,(+965) 24742287 – 24742288,kcpckt@kcpckt.com,Sabhan – Block 1 – Street 11 – P.O. Box 24301 Safat 13104 Kuwait,N/A,"N/A,Fax: (+965) 24742513; Website: www.kcpckt.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,National Tannery Company,Textiles, Clothing & Leather Industries,Arabian / Australian skin – Arabian / Australian wool,(+965) 24676147 – 24676148,ntc@qualitynet.net,Sulaibiya Industrial Area – Block 1 – Street 3 – P.O. Box 1048 Safat 13011 Kuwait,N/A,"N/A,Fax: (+965) 24679777",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,National Textile Company,Textiles, Clothing & Leather Industries,Towels – Polyester / cotton sheets – Table linen – Polyester Pillows – Comforters – Cotton products (Pilgrimage towels, t-shirts, ghutras),(+965) 24763311 – 24714347,alrabea@qualitynet.net,"Sabhan – Block 2 – Street 104 – P.O. Box 25186 Safat 13112 Kuwait,N/A,N/A,Fax: (+965) 24761122; Website: www.ntckuwait.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Al-Jeel Reprographic Industries,Paper & Wood Products,Engineering Papers – Thermal rolls,(+965) 24712918 – 24769875,Kuriakose@al-alfin.com,Sabhan – Block 2 – Plot 200 – P.O. Box 25726 Safat 13118 Kuwait,N/A,N/A,Fax: (+965) 24769876,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Alrawdah Paper & Nylon Products Plate Carton Company,Paper & Wood Products,Paper bags – Paper rolls – Paper plates – Carton products,(+965) 24710429 – 24832901 – 24740162,alrawdah_RPPC@hotmail.com,Sabhan – Block 2 – Street 21 – P.O. Box 33065 Safat 73451 Kuwait,N/A,N/A,Fax: (+965) 24740194 – 24848301; Website: www.alrawdah-co.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Caesar Pac Carton & Paper Products Company,Paper & Wood Products,Corrugated carton & paper products,(+965) 24610077,caesarpac@caesarsgroup.net,Kuwait Free Trade Zone - Block 2 B - Plot 5 - P.O. Box 5592 Safat 13056 Kuwait,N/A,N/A,Fax: (+965) 24610177; Website: www.caesarsgroup.net,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Hayakel Steel Industries Co.,Basic Metal Industries,Tankers (water, fuel, sewage) –Trailers & Semi Trailers – Garbage Compactors – Security Products,(+965) 1844888 – 24720088,info@hayakel.com,Sabhan – Block 3 –P.O. Box 145 Safat 13002 Kuwait,"N/A,N/A,Fax: (+965) 24749759; Website: www.hayakel.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Integral Services Co.,Basic Metal Industries,Heat exchangers,(+965) 23262706 / 7,iscocrop@isco.com.kw,Western Shuaiba – Block 6 – Plot 80 - P.O. Box 3683 Salmiya 22037 Kuwait,N/A,N/A,Fax: (+965) 23262717 - 23263193; Website: www.isco.com.kw,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Khalid Ali Al-Kharafi & Bros. Co. (Kharafi Steel),Basic Metal Industries,Structural steel – Pre-engineered steel buildings – Space frames – Pipes – Steel tanks – Steel doors (plain and fire rated) – Porta cabins – Aluminum composite panels – Galvanized products,(+965) 24845100 - 24873400,kaksteel@qulaitynet.net,Shuwaikh Industrial Area – Block B – Plot 100, 101, - P.O. Box 2886 Safat 13029," Kuwait,N/A,N/A,Fax: (+965) 24835501 - 24873500; Website: www.kharafisteel.net/index.htm",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Aluminum & Brass Industries Co.,Basic Metal Industries,Aluminum housewares – Iron gas burners & other products made of iron,(+965) 24715884 – 24814419,info@kabi-kw.com,Sabhan – Block 9 – Street 102 – P.O. Box 3937 Safat 13040 Kuwait,N/A,N/A,Fax: (+965) 24840202; Website: www.kabi-kw.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Aluminum Extrusion Company,Basic Metal Industries,Aluminum Extrusion – Anodizing,(+965) 24738509 – 24745434,extrusion@kalexco.com,Sabhan – Block 8 – Street 84 – Plot 208 –P.O. Box 24501 Safat 13106 Kuwait,N/A,N/A,Fax: (+965) 24710694; Website: www.kalexco.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Foundry Company,Basic Metal Industries,Manhole covers - Drainage pipes & fittings - Other castings,(+965) 24766691/2/3/4,srp737@hotmail.com,Ray Industrial Area – Block 1 – Street 10 – P.O. Box 1393 Safat 13014 Kuwait,N/A,N/A,Fax: (+965) 24763033,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Pipe Industries and Oil Services Company,Basic Metal Industries,Spirally welded carbon steel pipes,(+965) 24674843 – 24675622,kpios@kpios.com,Sulaibiya Industrial Area – Block 1 – Street 4 – P.O. Box 3416 Safat 13035 Kuwait,N/A,N/A,Fax: (+965) 24675897; Website: www.kpios.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Metal Products Accessories Co.,Basic Metal Industries,Beach chairs & umbrellas – Steel furniture (ladders - ironing tables - cloth dryers – cloth hangers – bases for gas cylinders and fridges),(+965) 24755292,metalproductsm@yahoo.com,Sabhan – Block 2 – Street 102 - Plot 73 - P.O. Box 99 Shamiya 71661, Kuwait,N/A,"N/A,Fax: (+965) 24755191; Website: www.mpcoj.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Metal Products Company,Basic Metal Industries,Galvanized Iron Profiles – Aluminum Ceiling of different Sizes,(+965) 24731287 – 24737916,mpc@kems.net,Sabhan – Block 6 – Street 62 - P.O. Box 3973 Safat 13040 Kuwait,N/A,N/A,Fax: (+965) 24737932; Website: www.mpckw.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,New Exhibition Company,Basic Metal Industries,Electric Water Heaters – Water Cooling & Heating Equipments – Food Heating Equipment,(+965) 24822084 – 24716683,newexhib@newexhib.com,Shuwaikh – Al-Jawazat Street– P.O. Box 2383 Safat 13024 Kuwait,N/A,N/A,Fax: (+965) 24813083 – 24766993; Website: www.newexhib.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Refrigeration Industries and Storage Company,Basic Metal Industries,Central & Split Air-conditioning units,(+965) 1833380 - 24679732,risco@ricoolex.com,Sulaibiya – Block 1 – P.O. Box 22261 Safat 13083 Kuwait,N/A,N/A,Fax: (+965) 24673562; Website: www.riscoolex.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Sa’ad Murshad General Trade & Construction Establishment,Basic Metal Industries,Interior & Exterior Signs – Safety Signs – Road Markings – Metal Works,(+965) 23988171 – 23263888,mail@ smurshedest.com,West Industrial Shuaiba – Block 5 – P.O. Box 9716 Ahmadi 61008 Kuwait,N/A,N/A,Fax: (+965) 23988172 – 23263880; Website: www.smurshedest.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Sofan Steel and Metal Furniture Factory,Basic Metal Industries,Steel pipes – Hollow sections – Galvanized steel sheets – Corrugated sheets – Decoration steel,(+965) 24763841 / 91 - 24812337,faid@sofansteel.com,Al Rai – Block 1 – Plot 1822 - P.O. Box 42087 Shuwaikh 70651 , Kuwait,N/A,"N/A,Fax: (+965) 24763868 - 24831139; Website: www.sofansteel.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Specialties Expanded Metal Factory (Kumex),Basic Metal Industries,Metal Lath – Angle Beads – Brick Mesh – Plaster stop,(+965 ) 24565145/ 65,technical@aspeckuwait.com,Amghara Industrial Area – Block 4 – Plot 106 , 108 , 110 - P.O. Box 23595 Safat 13096 ," Kuwait,N/A,N/A,Fax: ( +965 ) 24565135; Website: www.kumex.net",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Steel Panel Center,Basic Metal Industries,Insulated Sandwich Panels – Corrugated & Plain Sheet Iron – Pre-Fabricated Buildings – Al,(+965) 24828200 – 24827532,nblramadan@yahoo.com,Shuwaikh Industrial Area – Mohammad Ben Al Qasim Street –P.O. Box 399 Dasman 15454 Kuwait,N/A,N/A,Fax: (+965) 24828201; Website: www.spckuwait.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,United Steel Industrial Company,Basic Metal Industries,Reinforced steel bars,(+965) 22422200 – 22444231,commercial@unisteelkuwait.com,Shuaiba Industrial Area –Block 4 – Plot 71 – P.O. Box 1370 Safat 13014 Kuwait,N/A,N/A,Fax: (+965) 22444232; Website: www.unisteelkuwait.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Universal Steel Factory,Basic Metal Industries,Stainless Steel Tanks – Stainless Steel Trolleys –Stainless Steel Insulated Water Coolers – Water Heater Tanks – Stainless Steel Cooking Equipments – Stainless steel Tankers – Stainless Steel / Carbon Steel Pipes & Fittings – Stainless Steel Decoration,(+965) 22650372 / 3,universal-steel-architect@hotmail.com,West Industrial Shuaiba – Block 5 – P.O. Box 511 Surra 45706 Kuwait,N/A,N/A,Fax: (+965) 25352442,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Kuwait Cement Company,Non Metal Mining,Ordinary Portland cement – Sulphate resisting cement – Al- Ramadi (Masonry cement) – Clinker,(+965 ) 22401700 - 23261621,alcement@kuwait-cement.com,Kuwait City -Cement House -at the intersection of Al- Shuhada Street with Khaled Ibn Al-Waleed Street, Al-Sawaber Area- P.O. Box 20581 Safat 13066 Kuwait,N/A,"N/A,Fax: (+965) 22432956 - 22440896; Website: www.Kuwait-cement.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Metal Products Company,Non Metal Mining,Gypsum Ceiling Tiles,(+965) 24731287 – 24737916,mpc@kems.net,Sabhan – Block 6 – Street 62 - P.O. Box 3973 Safat 13040 Kuwait,N/A,N/A,Fax: (+965) 24737932; Website: www.mpckw.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,National Industries Company for Building Materials,Non Metal Mining,Al-Abyad Blocks – Sand Lime Bricks – Interlock Tiles,(+965) 1844555 – 24837099,Sales@nicbm.com,Shuwaikh – Crossroads of Jahra Road and Airport Road – P.O. Box 3314 Safat 13034 Kuwait,N/A,N/A,Fax: (+965) 24833498; Website: www.nicbm.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Quality International Plant,Non Metal Mining,Concrete mix (all grades) –Swift Crete mix – Crack resisting mix – splash mix – screed mix- raw materials (washed sand and gravel of different sizes),(+965) 24580887,info@qiplant.com,Amghara Industrial Area – Block 4 – Plot 19 , 20 - P.O. Box 66678 Bayan, Kuwait,"N/A,N/A,Fax: (+965) 24560887; Website: www.qiplant.com",,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Abbas Ali A-Hazeem & Partners Co. for Mattresses,Other Manufacturing Industries,Spring Mattresses – Headboards & Boxes – Bedrooms – Sofa Sets,(+965) 24731309 - 24738712,hazeem@qualitynet.com,Sabhan – Block 2- Street 21 –P.O. Box 497 Farwaniah Kuwait,N/A,N/A,Fax: (+965) 24735732,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Al-Baghli Sponge Manufacturing Company,Other Manufacturing Industries,Spring Mattresses – Polyester Pillows & Quilts,(+965 ) 24761444,sponge@albaghli.com,Sabhan – Block 2 – Street 101 – P.O. Box 29920 Safat 13160 Kuwait,N/A,N/A,Fax: (+965 ) 24762999; Website: www.albaghli-sponge.net,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Domain General Trading & Contracting Co.,Other Manufacturing Industries,Furniture & Interior Design,(+965) 24717566 - 24717552,domainkwt@yahoo.com,Sabhan – Block 6 – Street 61 – P.O. Box 3783 Hawali 32069 Kuwait,N/A,N/A,Fax: (+965) 24717498; Website: www.dominkwt.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Final Touches Co.,Other Manufacturing Industries,Furniture – Curtains – Accessories – Fabrics – Execution of interior designs,(+965) 24821143 - 1808899,finaltouches@usa.com,Shuwaikh –Canadadry Street –Wara Center– P.O. Box 22922 Safat 13090 Kuwait,N/A,N/A,Fax: (+965) 24822081,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Mattress & Sofa Industries Co. (Al Fares Industries),Other Manufacturing Industries,Spring & normal mattresses – Divan Base – Head boards / Feet Boards – Sofa sets,(+965 ) 24720871 / 2 / 3 / 4,info@alfaresindustries.com,Sabhan –Block 2 – Street 24 – P.O. Box 2947 Safat 13030 Kuwait,N/A,N/A,Fax: (+965 ) 24720869; Website: www.alfaresindustries.com,,,,,,,,,,,,,,,,,,,
mena_manufacturers.csv,Kuwait,Nijaracraft Furniture & joinery,Other Manufacturing Industries,Desks (conferences, reception…etc) – Wall cladding – Vanity cabinets & counters- Solid surfaces (tops, cladding …etc),(+965) 24719884,admin@nijaracraft.com,South Sabhan – Block 8 – Street 103 - P.O. Box 28903 Safat 13150 Kuwait,"N/A,N/A,Fax: (+965) 24743863",,,,,,,,,,,,,,,,,,,
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Abdulaziz & Saad Al Moajil Co.,,,Eastern Province,Abdulaziz & Saad Al Moajil Co. was established in 1928 as a collective partnership company between the two brothers Abdulaziz & Saad and started functioning as a food stuff import company.
saudi_factories.csv,,,,,+966 112016528,,,,,,,,,,,,,,,,,,,,Advanced Solutions Company,,Riyadh,Riyadh,Comprehensive Software Solutions to Elevate Your Business We offer a range of intelligent software solutions to help you efficiently manage and streamline your operations: ✅ Enterprise Resource...
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Al Joaib Plastic Factory,,,Eastern Province,Today we are surrounded by products made out by plastic and it’s hard to imagine a world without plastic manufacturers. But how did it all begin and when was the birth of plastic? In 1862 the first...
saudi_factories.csv,,,,,+966 566838672,,,,,,,,,,,,,,,,,,,,Al Kuhaimi Group,,Dammam,Eastern Province,"AlKuhaimi Group of Companies founded in 1975 with the initial establishment of AlKuhaimi Metal Industries in Dammam, Saudi Arabia. The growth and stability of the Saudi market various sectors necessit..."
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Al Qahtani Pipe Coating Industries,,,Eastern Province,Abdel Hadi Abdullah Al-Qahtani Group of Companies established in 1940’s and has been expanded to cover various activities and considered to be one of the largest and most reputable privately owned...
saudi_factories.csv,,,,,+966 552295924,,,,,,,,,,,,,,,,,,,,Al Rish Al Khaleeji Trading Co.,,,Riyadh,"Is a leading provider of high-quality advertising and signage materials, committed to turning creative ideas into impactful marketing solutions. Since our inception, we have been serving clients acros..."
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Al Shifa Medical Products Co.,,Dammam,Eastern Province,"Since our establishment in 1980, we have committed to ourselves to making the healthcare environment safe and clean by manufacturing the latest and highest-quality medical disposable. We achieved that..."
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Al-Jubail Sanitary Pipe Factory,,Jubail,Eastern Province,"JSPF is the trade name of Al-Jubail Sanitary Pipe Factory owned 100% by a Saudi Individual. It was established in 1985, since then JSPF has become one of the largest manufacturer and supplier of Polye..."
saudi_factories.csv,,,,,+966 564240789,,,,,,,,,,,,,,,,,,,,Al-Suyuf Factory,,Jeddah,Makkah,"Al-Suyuf factory is one of the well-known manufacturers in Saudi Arabia for producing plastic bags. If you're looking for biodegradable or eco-friendly plastic bags, we provide all types of plastic ba..."
saudi_factories.csv,,,,,+966 558584966,,,,,,,,,,,,,,,,,,,,Alam Albaitar Trading Co.,,Khamis Mushayt,Asir,"We are one of the leading companies in the field of high-quality paint manufacturing in the Kingdom of Saudi Arabia. Our factory is located in Khamis Mushait and was established in 2008. Since then, o..."
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Alanwar Factory Co.,,Riyadh,Riyadh,"Alanwar Factory Co. is a leading factory in Saudi Arabia in the production of street light poles, street lights, and lighting accessories. The factory was established in 1392 in the 1st industrial Cit..."
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Alaousaj,,Jizan,Jazan,"Alaousaj established in Saudi Arabia, is dedicated to providing comprehensive and reliable pharmaceutical services to the community. We offer a wide range of medicines, healthcare products, and profes..."
saudi_factories.csv,,,,,+966 591596878,,,,,,,,,,,,,,,,,,,,Albitar Factory Company,,Dammam,Eastern Province,"Albitar factory is a wholly Saudi owned entity that was founded in 1974 in the First Industrial City, Eastern Province of Saudi Arabia and is a leading provider which is dedicated to quality work and..."
saudi_factories.csv,,,,,+966 13 882 9996,,,,,,,,,,,,,,,,,,,,Alfalak Electronic Equipment & Supplies Co.,,Khobar,Eastern Province,Al-Falak Electronic Equipment & Supplies Co. is a leading IT and communications solution provider that has continuously been ranked by Arab News as one of the top 100 Companies in Saudi Arabia. Wi...
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,ALHamoudi Sign Systems,,Riyadh,Riyadh,"Since 1990, Al-Hamoudi established an integrated media system for providing integrated advertising services whether companies, institutions, or individuals, in the Kingdom of Saudi Arabia market. Addi..."
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,alharamain factory,,Al Kharj,Riyadh,It is a factory specialized in the field of uniforms. Categories: Medical uniforms. Brands: Wonderwink · Healing Hands · Hampton · Coy · Grey's Anatomy.
saudi_factories.csv,,,,,+966 138472211,,,,,,,,,,,,,,,,,,,,AlMutlaq Furniture,,Dammam,Eastern Province,"ALMUTLAQ FURNITURE was founded in 1954 and since then the company was a leader and pioneer in the furniture retail market, in furniture manufacturing, and in contract furnishing. For decades the compa..."
saudi_factories.csv,,,,,+966 550723222,,,,,,,,,,,,,,,,,,,,Alsharq Factory,,Jeddah,Makkah,"Based in Jeddah, Saudi Arabia, Al Sharq Al Adna Manufacturing specializes in producing high-quality Wood-Plastic Composite (WPC) products. With a focus on durability, sustainability, and innovation, w..."
saudi_factories.csv,,,,,+966 xxxxxxxxxx,,,,,,,,,,,,,,,,,,,,Aluminium Manufacturing Co. Ltd,,Dammam,Eastern Province,ALUMACO is one of the largest and most prestigious architectural aluminum fabricators and installers in the Middle East. This achievement was made through advanced material management and technical en...
saudi_factories.csv,,,,,+966 58 392 6917,,,,,,,,,,,,,,,,,,,,Alwasat Printing Company,,Dammam,Eastern Province,"AlWasat Printing Company is one of the pioneers in providing high quality printing services. Whether in design, accuracy or execution, the company’s strength lies in its approach that works to meet..."
